"ping.wow","The message shown before the ping response","wow, you saw this?","wow, hast du das gesehen?"
"ping.response","ping.response
First param: the response time in milliseconds. ms=milliseconds. The second param will be either ""Normal"" or ""Slow"" depending on the speed of the response","**Response time**: []*ms* - __[]__","**Reaktionszeit**: []*ms* - __[]__"
"ping.slow","Shown to describe when ping response is slow. 2nd param of response time","Slow","Langsam"
"ping.normal","Shown to describe when ping response is normal. 2nd param of response time","Normal","Normal"
"ping","ping command","ping","ping"
"cmd.help","replaced with the command name | Help inside the command help display embed","[] | Help","[] | Hilfe"
"cmd.nodesc","","no description is available for this command","für diesen Befehl steht keine Beschreibung zur Verfügung"
"cmd.cooldown","shows the cooldown amount in help, for commands with cooldowns","__cooldown__: [] seconds","__Abklingzeit__: [] Sekunden"
"cmd.subcommands","the bold Subcommands header above the command arguments","Subcommands","Unterbefehle"
"cmd.flags","the bold heading above command flags","Flags","Befehlsflags"
"cmd.examples","The cmd help example heading","Examples","Beispiele"
"cmd.example","The cmd help example heading (only 1 example)","Example","Beispiel"
"cmd.aliases","The cmd help alias heading","Command aliases: **[]**","Befehlsaliase: ** [] **"
"cooldown.fail","When someone's on cooldown. First param: command name. Second param: user mention. Third param: integer","**[]** > [], you're still on cooldown for [] seconds!","** [] ** > [], du bist immer noch auf Abklingzeit [] Sekunden!"
"cmd.allhelp","","See help for all commands by using /help","Seh dir Hilfe für alle Befehle mit /help an"
"adminrole","adminrole command","adminrole","adminrolle"
"announce","announce command","announce","ankündigen"
"clear","clear command","clear","löschen"
"defaultrole","defaultrole command","defaultrole","standardrolle"
"disablecommand","disablecommand command","disablecommand","deaktivierebefehl"
"disablemodule","disablemodule command","disablemodule","deaktivieremodul"
"joinmessage","joinmessage command","joinmessage","eintrittsankündigung"
"kick","kick command","kick","kick"
"leavemessage","leavemessage command","leavemessage","nachrichtlassen"
"manage","manage command","manage","verwalten"
"mute","mute command","mute","mute"
"prefix","prefix command","prefix","Präfix"
"unmute","unmute command","unmute","unmute"
"2018","2018 (information) command","2018","2018"
"invite","invite command","invite","einladen"
"message","message command","message","nachricht"
"patreon","patreon command","patreon","patreon"
"status","status command","status","status"
"suggest","suggestions command","suggest","vorschlag"
"support","support command","support","support"
"website","website command","website","webseite"
"8ball","8ball command","8ball","8ball"
"coinflip","coinflip command","coinflip","münzwurf"
"fml","fml command","fml","fml"
"fortune","fortune (unix) command","fortune","schicksal"
"gif","gif (random) command","gif","gif"
"nick","nick command","nick","nick"
"nickme","nickme command","nickme","nickme"
"random","random command","random","zufall"
"roll","roll command","roll","rollen"
"translate","translate command","translate","übersetze"
"urban","urban dictionary command","urban","urban"
"accept","accept command","accept","annehmen"
"bet","bet command","bet","wetten"
"blackjack","blackjack command","blackjack","blackjack"
"cancel","cancel command","cancel","abbrechen"
"connect4","connect4 command","connect4","connect4"
"decline","decline command","decline","ablehnen"
"gameinvite","gameinvite command","gameinvite","gameinvite"
"gamelist","gamelist command","gamelist","gamelist"
"join","game join command","join","beitreten"
"leavegame","leave game command","leavegame","leavegame"
"slots","slots command","slots","slots"
"start","start command","start","start"
"tictactoe","tictactoe command","tictactoe","tictactoe"
"trivia","trivia command","trivia","trivia"
"getid","get ids command","getid","getid"
"help","help command","help","help"
"online","online command","online","online"
"ping","ping command","ping","ping"
"roleinfo","roleinfo command","roleinfo","roleinfo"
"serverinfo","serverinfo command","serverinfo","serverinfo"
"ulog","user log command","ulog","ulog"
"whois","whois command","whois","whois"
"daily","daily gold command","daily","daily"
"divorce","divorce command","divorce","divorce"
"marry","marry command","marry","marry"
"profile","profile command","profile","profile"
"top","top (money) command","top","top"
"clearqueue","clear queue command","clearqueue","clearqueue"
"goto","goto command","goto","goto"
"musiclibrary","music library commands","musiclibrary","musiclibrary"
"pause","pause command","pause","pause"
"play","play command","play","play"
"playing","now playing command","playing","playing"
"playlist","playlist command","playlist","playlist"
"queue","queue command","queue","queue"
"removefrom","removefrom command","removefrom","removefrom"
"repeat","repeat command","repeat","repeat"
"resume","resume command","resume","resume"
"save","save command","save","save"
"skip","skip command","skip","skip"
"songurl","songurl command","songurl","songurl"
"stop","stop command","stop","stop"
"volume","volume command","volume","volume"
"adminrole.description","","manage the Ardent admin role in your server","manage the Ardent admin role in your server"
"announce.description","","schedule announcements on this server","schedule announcements on this server"
"clear.description","","clear embeds and messages from a channel","clear embeds and messages from a channel"
"defaultrole.description","","set a role that new members will receive when they join","set a role that new members will receive when they join"
"disablecommand.description","","prevent a command from being used in this server\nCAVEATS: admin commands, along with /help and /suggest, __cannot__ be disabled","prevent a command from being used in this server\nCAVEATS: admin commands, along with /help and /suggest, __cannot__ be disabled"
"disablemodule.description","","prevent a module from being used in this server\nCAVEATS: the admin and info modules __cannot__ be disabled","prevent a module from being used in this server\nCAVEATS: the admin and info modules __cannot__ be disabled"
"joinmessage.description","","set a message shown to users when they join","set a message shown to users when they join"
"kick.description","","kick someone out of the server","kick someone out of the server"
"leavemessage.description","","set a message shown when users leave","set a message shown when users leave"
"log","log command","log","log"
"log.description","","log important events to a specified channel","wichtige Ereignisse auf einen bestimmten Kanal loggen"
"manage.description","","manage your server using the Ardent dashboard","verwalte deinen Server mit dem Ardent dashboard"
"message.description","","message users - for bot developers only :)","nachricht an Benutzer - nur für Botentwickler :)"
"mute.description","","mute users for a specified period of time","Benutzer für eine bestimmte Zeit stummschalten"
"prefix.description","","see, add or remove a prefix","einen Präfix ansehen, hinzufügen oder entfernen"
"unmute.description","","unmute users in your server","Stummschaltung der Benutzer auf deinem Server aufheben"
"2018.description","","learn about Ardent","erfahre mehr über Ardent"
"invite.description","","invite Ardent to your server!","lad Ardent auf deinen Server ein!"
"patreon.description","","help support our monthly hosting costs <3","unterstützen Sie uns bei unseren monatlichen Hostingkosten <3"
"status.description","","see realtime statistics about the bot","see realtime statistics about the bot"
"suggest.description","","suggest something to the Ardent team!","suggest something to the Ardent team!"
"support.description","","get support - join the Ardent server!","get support - join the Ardent server!"
"website.description","","get the url for Ardent's website!","get the url for Ardent's website!"
"coinflip.description","","let chance decide!","let chance decide!"
"8ball.description","","need an answer to a question? can't decide? ask the Ardent magic 8-ball","need an answer to a question? can't decide? ask the Ardent magic 8-ball"
"fml.description","","having a bad day or want to laugh at someone else's expense?","having a bad day or want to laugh at someone else's expense?"
"fortune.description","","get one of those classic unix fortunes!","get one of those classic unix fortunes!"
"gif.description","","shows you a random gif from Giphy","shows you a random gif from Giphy"
"nick.description","","give yourself a nickname. functions exactly the same as /nick on Android","give yourself a nickname. functions exactly the same as /nick on Android"
"nickme.description","","let Ardent give you a cool new randomly-generated nickname!","let Ardent give you a cool new randomly-generated nickname!"
"random.description","","get a random number or option","get a random number or option"
"roll.description","","roll a die","werfe einen Würfel"
"translate.description","","translate what you want to say to a different language!","übersetzte was du sagen willst in eine andere Sprache!"
"urban.description","","get word definitions from the Urban Dictionary!","get word definitions from the Urban Dictionary!"
"daily.description","","get a daily stipend of between 20 and $500 Ardent currency","get a daily stipend of between 20 and $500 Ardent currency"
"divorce.description","","your marriage wasn't all you dreamed it would be?","your marriage wasn't all you dreamed it would be?"
"marry.description","","marry the discord user of your dreams!","marry the discord user of your dreams!"
"profile.description","","see a user's profile","see a user's profile"
"top.description","","see who has the most money in the Ardent database","see who has the most money in the Ardent database"
"musiclibrary.description","","reset, or play from your personal music library","reset, or play from your personal music library"
"playlist.description","","create, delete, or play from your saved playlists","create, delete, or play from your saved playlists"
"clearqueue.description","","clears all songs from the queue","clears all songs from the queue"
"goto.description","","use this command to go to a certain point in the currently playing track","use this command to go to a certain point in the currently playing track"
"pause.description","","pauses the music player","pauses the music player"
"play.description","","play songs, playlists, or your personal music library!","play songs, playlists, or your personal music library!"
"playing.description","","shows information about the currently playing track","shows information about the currently playing track"
"queue.description","","shows information about the current queue","shows information about the current queue"
"removefrom.description","","remove all the tracks from the mentioned user or users","remove all the tracks from the mentioned user or users"
"repeat.description","","repeat the track that's currently playing","repeat the track that's currently playing"
"resume.description","","resumes the music player","resumes the music player"
"save.description","","save the currently playing track to your music library","save the currently playing track to your music library"
"skip.description","","skips the currently playing track","skips the currently playing track"
"songurl.description","","gets the link for the currently playing track!","gets the link for the currently playing track!"
"stop.description","","stop the music player and remove the queue","stop the music player and remove the queue"
"volume.description","","see and change the volume of the player","see and change the volume of the player"
"getid.description","","get the id of a mentioned role, text channel, or user!","get the id of a mentioned role, text channel, or user!"
"help.description","","get command help","get command help"
"online.description","","see online/offline statistics about other users or see who's online!","see online/offline statistics about other users or see who's online!"
"ping.description","","get Ardent's ping","get Ardent's ping"
"roleinfo.description","","view useful information about roles in this server","view useful information about roles in this server"
"serverinfo.description","","view basic information about this server","view basic information about this server"
"userinfo.description","","view cool information about your friends","view cool information about your friends"
"userlog.description","","see a list of users' messages that Ardent has logged in channels that you and the user have access to","see a list of users' messages that Ardent has logged in channels that you and the user have access to"
"accept.description","","accept an invitation to a game","accept an invitation to a game"
"cancel.description","","cancel a game in lobby","cancel a game in lobby"
"decline.description","","decline a pending game invite","decline a pending game invite"
"start.description","","manually start a game","manually start a game"
"gameinvite.description","","invite people to your game!","invite people to your game!"
"gamelist.description","","display all currently running games","display all currently running games"
"join.description","","join a game in lobby","join a game in lobby"
"leave.description","","leave a game you're currently queued for","leave a game you're currently queued for"
"bet.description","","bet some money - will you be lucky?","bet some money - will you be lucky?"
"blackjack.description","","start a game of blackjack - inside Discord!","start a game of blackjack - inside Discord!"
"connect4.description","","play connect 4 - inside Discord!","play connect 4 - inside Discord!"
"slots.description","","start slots games!","start slots games!"
"tictactoe.description","","start a game of Tic Tac Toe - inside Discord!","start a game of Tic Tac Toe - inside Discord!"
"trivia.description","","start a game of trivia","start a game of trivia"
"adminrole.arguments.set","set the admin role, argument","set","set"
"adminrole.arguments.set.description","","set the Ardent admin role in your server","set the Ardent admin role in your server"
"adminrole.arguments.remove","","remove","remove"
"adminrole.arguments.remove.description","","removes the currently set role from being the admin role","removes the currently set role from being the admin role"
"adminrole.arguments.audit","","audit","audit"
"adminrole.arguments.audit.description","","see what's set as the admin role (and who has that role)","see what's set as the admin role (and who has that role)"
"trivia.arguments.solo","","solo","solo"
"trivia.arguments.solo.description","","start a solo trivia game","start a solo trivia game"
"trivia.arguments.multi","","multiplayer","multiplayer"
"trivia.arguments.multi.description","","start a multiplayer trivia game","start a multiplayer trivia game"
"top.arguments.server","","server","server"
"top.arguments.server.description","","compare the top earners in your server","compare the top earners in your server"
"top.arguments.all","","all","all"
"top.arguments.all.description","","compare the top earners out of all Ardent users!","compare the top earners out of all Ardent users!"
"profile.arguments.help","","help","help"
"profile.arguments.help.description","","see how to edit your profile","see how to edit your profile"
"online.arguments.stats","","stats","stats"
"online.arguments.stats.description","","see online/offline statistics about a member. if no user is mentioned, your own stats will be displayed","see online/offline statistics about a member. if no user is mentioned, your own stats will be displayed"
"online.arguments.server","","server","server"
"online.arguments.server.description","","see status statistics about members in this server. if /online server admins is specified, only their statistics will be shown, otherwise the server's will.","see status statistics about members in this server. if /online server admins is specified, only their statistics will be shown, otherwise the server's will."
"online.arguments.types","","types","types"
"online.arguments.types.description","","see the possible Discord statuses","see the possible Discord statuses"
"online.arguments.stats.readable","online.arguments.stats.readable
","stats @User","stats @User"
"disablecommand.arguments.add","","add","add"
"disablecommand.arguments.add.readable","","add [command]","add [command]"
"disablecommand.arguments.add.description","","add a command to the disabled commands list","add a command to the disabled commands list"
"disablecommand.arguments.remove","","remove","remove"
"disablecommand.arguments.remove.readable","","remove [command]","remove [command]"
"disablecommand.arguments.remove.description","","remove a command from the disabled commands list","remove a command from the disabled commands list"
"disablecommand.arguments.list","","list","list"
"disablecommand.arguments.list.description","","list all the currently disabled commands in this server","list all the currently disabled commands in this server"
"mute.arguments.list","","list","list"
"mute.arguments.list.description","","list all current mutes","list all current mutes"
"mute.arguments.removerole","","removerole","removerole"
"mute.arguments.removerole.description","","remove the set mute role","remove the set mute role"
"mute.arguments.user.readable",""," @User time"," @User time"
"mute.arguments.user.description","","mention the user you want to mute and the time to mute for: Time modifiers: d (days), h (hours), m (minutes)","mention the user you want to mute and the time to mute for: Time modifiers: d (days), h (hours), m (minutes)"
"leavemessage.arguments.params","","params","params"
"leavemessage.arguments.params.description","","see what special parameters you can use in your leave message!","see what special parameters you can use in your leave message!"
"leavemessage.arguments.set","","set","set"
"leavemessage.arguments.set.readable","","set [message]","set [message]"
"leavemessage.arguments.set.description","","set the leave message.","set the leave message."
"leavemessage.arguments.removechannel","","remove channel","remove channel"
"leavemessage.arguments.removechannel.description","","remove the set leave message channel","remove the set leave message channel"
"leavemessage.arguments.view","","view","view"
"leavemessage.arguments.view.description","","view the current message parameters","view the current message parameters"
"leavemessage.arguments.remove","","remove message","remove message"
"leavemessage.arguments.remove.description","","remove the set leave message","remove the set leave message"
"leavemessage.arguments.channel","","channel","channel"
"leavemessage.arguments.channel.readable","","channel [mentioned channel or name]","channel [mentioned channel or name]"
"leavemessage.arguments.channel.description","","set the channel where you want leave messages to be sent","set the channel where you want leave messages to be sent"
"disablemodule.arguments.add","","add","add"
"disablemodule.arguments.add.readable","","add [module]","add [module]"
"disablemodule.arguments.add.description","","add a module to the disabled modules list","add a module to the disabled modules list"
"disablemodule.arguments.remove","","remove","remove"
"disablemodule.arguments.remove.readable","","remove [module]","remove [module]"
"disablemodule.arguments.remove.description","","remove a module from the disabled commands list","remove a module from the disabled commands list"
"disablemodule.arguments.list","","list","list"
"disablemodule.arguments.list.description","","list all the currently disabled modules in this server","list all the currently disabled modules in this server"
"defaultrole.arguments.view","","view","view"
"defaultrole.arguments.view.description","","view the currently-set default role and how many people have it","view the currently-set default role and how many people have it"
"defaultrole.arguments.set","","set","set"
"defaultrole.arguments.set.readable","","set [role name or mention]","set [role name or mention]"
"defaultrole.arguments.set.description","","set the default role for this server","set the default role for this server"
"defaultrole.arguments.remove","","remove","remove"
"defaultrole.arguments.remove.description","","remove the set default role","remove the set default role"
"prefix.arguments.add","","add","add"
"prefix.arguments.add.readable","","add [prefix name]","add [prefix name]"
"prefix.arguments.add.description","","add a new prefix for Ardent","add a new prefix for Ardent"
"prefix.arguments.remove","","remove","remove"
"prefix.arguments.remove.readable","","remove [existing prefix]","remove [existing prefix]"
"prefix.arguments.remove.description","","remove an existing prefix for Ardent","remove an existing prefix for Ardent"
"prefix.arguments.list","","list","list"
"prefix.arguments.list.description","","list all current Ardent prefixes for this server","list all current Ardent prefixes for this server"
"announce.arguments.params","","params","params"
"announce.arguments.params.description","","get a list of parameters you can use when creating announcements","get a list of parameters you can use when creating announcements"
"announce.arguments.create","","create","create"
"announce.arguments.create.description","","create a new announcement","create a new announcement"
"announce.arguments.edit","","edit","edit"
"announce.arguments.edit.readable","","edit [number]","edit [number]"
"announce.arguments.edit.description","","edit an existing announcement. number comes from /announce list","edit an existing announcement. number comes from /announce list"
"announce.arguments.remove","","remove","remove"
"announce.arguments.remove.readable","","remove [number]","remove [number]"
"announce.arguments.remove.description","","remove an existing announcement","remove an existing announcement"
"announce.arguments.list","","list","list"
"announce.arguments.list.description","","see a list of active announcements in this server","see a list of active announcements in this server"
"announce.arguments.info","","info","info"
"announce.arguments.info.readable","","info [number]","info [number]"
"announce.arguments.info.description","","view detailed information about a specific announcement","view detailed information about a specific announcement"
"announce.arguments.trigger","","trigger","trigger"
"announce.arguments.trigger.readable","","trigger [number]","trigger [number]"
"announce.arguments.trigger.description","","send the specified announcement now","send the specified announcement now"
"joinmessage.arguments.params","","params","params"
"joinmessage.arguments.params.description","","see what special parameters you can use in your join message!","see what special parameters you can use in your join message!"
"joinmessage.arguments.set","","set","set"
"joinmessage.arguments.set.readable","","set [message]","set [message]"
"joinmessage.arguments.set.description","","set the join message.","set the join message."
"joinmessage.arguments.removechannel","","remove channel","remove channel"
"joinmessage.arguments.removechannel.description","","remove the set join message channel","remove the set join message channel"
"joinmessage.arguments.view","","view","view"
"joinmessage.arguments.view.description","","view the current message parameters","view the current message parameters"
"joinmessage.arguments.remove","","remove message","remove message"
"joinmessage.arguments.remove.description","","remove the set join message","remove the set join message"
"joinmessage.arguments.channel","","channel","channel"
"joinmessage.arguments.channel.readable","","channel [mentioned channel or name]","channel [mentioned channel or name]"
"joinmessage.arguments.channel.description","","set the channel where you want join messages to be sent","set the channel where you want join messages to be sent"
"musiclibrary.arguments.view","","view","view"
"musiclibrary.arguments.view.description","","view your music library","view your music library"
"musiclibrary.arguments.play","","play","play"
"musiclibrary.arguments.play.description","","play tracks from your library","play tracks from your library"
"musiclibrary.arguments.add","","add","add"
"musiclibrary.arguments.add.readable","","add [song name or url]","add [song name or url]"
"musiclibrary.arguments.add.description","","add a song to your music library","add a song to your music library"
"musiclibrary.arguments.remove","","remove","remove"
"musiclibrary.arguments.remove.description","","remove songs from your library","remove songs from your library"
"musiclibrary.arguments.reset","","reset","reset"
"musiclibrary.arguments.reset.description","","remove all existing tracks in your music library (start from scratch)","remove all existing tracks in your music library (start from scratch)"
"musiclibrary.arguments.import","","import","import"
"musiclibrary.arguments.import.description","","import your Spotify song library","import your Spotify song library"
"playlist.arguments.play","","play","play"
"playlist.arguments.play.readable","","play [playlist id]","play [playlist id]"
"playlist.arguments.play.description","","start playback of a playlist","start playback of a playlist"
"playlist.arguments.list","","list","list"
"playlist.arguments.list.readable","","list @User","list @User"
"playlist.arguments.list.description","","list a user's playlists","list a user's playlists"
"playlist.arguments.view","","view","view"
"playlist.arguments.view.readable","","view [playlist id]","view [playlist id]"
"playlist.arguments.view.description","","get an overview of the specified playlist","get an overview of the specified playlist"
"playlist.arguments.delete","","delete","delete"
"playlist.arguments.delete.readable","","delete [playlist id]","delete [playlist id]"
"playlist.arguments.delete.description","","delete a playlist","delete a playlist"
"playlist.arguments.create","","create","create"
"playlist.arguments.create.description","","create a new playlist","create a new playlist"
"roll.flags.sides.accepted","","side count","side count"
"roll.flags.sides.description","","set the amount of sides the rolled die should have (default 6)","set the amount of sides the rolled die should have (default 6)"
"roll.flags.number.accepted","","# of times to roll","# of times to roll"
"roll.flags.number.description","","set how many times you'd like to roll the die","set how many times you'd like to roll the die"
"roll.flags.default.description","","use default settings (6-sided die, 1 roll)","use default settings (6-sided die, 1 roll)"
"random.flags.number.accepted","","number","number"
"random.flags.number.description","","select a random number between 1 and the specified number","select a random number between 1 and the specified number"
