"ping.wow","The message shown before the ping response","wow, you saw this?","wow, hast du das gesehen?"
"kick.mention","","You need to mention someone to kick!","You need to mention someone to kick!"
"kick.cannot_kick","","You cannot kick this user","You cannot kick this user"
"kick.response","","Successfully kicked []","Successfully kicked []"
"kick.no_permission","","Unable to kick **[]** - check my permissions?","Unable to kick **[]** - check my permissions?"
"joinmessage.jm","","join message","join message"
"leavemessage.lm","","leave message","leave message"
"joinmessage.channel","","join message channel","join message channel"
"leavemessage.channel","","leave message channel","leave message channel"
"messages.add_message","","You need to add a message","You need to add a message"
"messages.setup_warning","","You've set a message, but not specified a channel to send it to. Without one set up, your automessage won't work","You've set a message, but not specified a channel to send it to. Without one set up, your automessage won't work"
"messages.how_change","","You can change these settings. See how with []","You can change these settings. See how with []"
"messages.no_channel","","No channel has been set up","No channel has been set up"
"messages.where_send","","**Channel** to send message to:","**Channel** to send message to:"
"messages.no_message","","No message has been set up","No message has been set up"
"messages.message_heading","","**Message**:","**Message**:"
"joinmessage.view_title","","Join Message | Ardent","Join Message | Ardent"
"messages.params_explanation","","In the [], you can use the following parameters to give your server a more customized appearance.","In the [], you can use the following parameters to give your server a more customized appearance."
"messages.server_size","","replaced with the amount of users in this server","replaced with the amount of users in this server"
"messages.user_param","","mentions the user who has just joined","mentions the user who has just joined"
"messages.server_param","","replaced with the name of the server","replaced with the name of the server"
"joinmessage.params_title","","Parameters | Join Message","Parameters | Join Message"
"general.message","Used in arguments","message","message"
"leavemessage.params_title","","Parameters | Leave Message","Parameters | Leave Message"
"leavemessage.view_title","","Leave Message | Ardent","Leave Message | Ardent"
"cq.response","","Successfully cleared the queue","Successfully cleared the queue"
"goto.how","","Use this command to go to specific points in a track. For example, to go to **1 minute, 23 seconds** into a track, use */goto 1:23*","Use this command to go to specific points in a track. For example, to go to **1 minute, 23 seconds** into a track, use */goto 1:23*"
"music.no_playing","","There isn't a currently playing track!","There isn't a currently playing track!"
"goto.invalid_position","","You entered an invalid position!","You entered an invalid position!"
"goto.response","","Went to **[]** in the track","Went to **[]** in the track"
"pause.already_paused","","The player is already paused!","The player is already paused!"
"pause.response","","Paused playback","Paused playback"
"music.status_playing","","Music status: **Playing**","Music status: **Playing**"
"music.how_search","","You can search or play single tracks from Youtube or Spotify by typing */play [search or url]*.","You can search or play single tracks from Youtube or Spotify by typing */play [search or url]*."
"music.how_lucky","","Automatically play the first search result using */play lucky [search]*.","Automatically play the first search result using */play lucky [search]*."
"music.how_mymusic","","You can also type */mymusic play* to play your personal music library or */playlist [playlist id] play* to play one of your playlists.","You can also type */mymusic play* to play your personal music library or */playlist [playlist id] play* to play one of your playlists."
"music.currently_paused","","The player is currently paused","The player is currently paused"
"queue.view_online","","You can view the queue online by clicking [here]([])","You can view the queue online by clicking [here]([])"
"queue.no_songs_in_queue","","There are no songs in the queue!","There are no songs in the queue!"
"rmf.response","","Successfully removed **[]** queued tracks from **[]**","Successfully removed **[]** queued tracks from **[]**"
"repeat.response","","Added the current track to the front of the queue","Added the current track to the front of the queue"
"resume.player_not_paused","","The player isn't paused!","The player isn't paused!"
"resume.response","","Resumed playback","Resumed playback"
"save.response","","Updated your music library. Type **[]** for more information","Updated your music library. Type **[]** for more information"
"skip.response","","Skipped current track:","Skipped current track:"
"music.play_info","","**[]** by *[]* [] - added by **[]**","**[]** by *[]* [] - added by **[]**"
"songurl.response","","**[]** by **[]**: []","**[]** by **[]**: []"
"music.not_in_voice","","I'm not in a voice channel!","I'm not in a voice channel!"
"stop.response","","Destroyed the music player","Destroyed the music player"
"general.valid_percentage","","You need to specify a valid percentage!","You need to specify a valid percentage!"
"volume.response","","Successfully set Ardent volume to **[]**%","Successfully set Ardent volume to **[]**%"
"volume.info","","The volume of your server's music player is **[]**%. Change it using */volume [percent from 1 to 100 here]*","The volume of your server's music player is **[]**%. Change it using */volume [percent from 1 to 100 here]*"
"music.add_to_queue","","Adding **[]** by **[]** to the queue *[]*...","Adding **[]** by **[]** to the queue *[]*..."
"music.add_youtube_playlist","","Loading YouTube playlist **[]** *[] tracks*","Loading YouTube playlist **[]** *[] tracks*"
"music.autoplay_response","","[**Ardent Autoplay**]","[**Ardent Autoplay**]"
"music.select_song","","Select Song","Select Song"
"music.not_found_youtube","","This track wasn't found on YouTube!","This track wasn't found on YouTube!"
"error.something_went_wrong","","Something went wrong :/ **Exception**: []","Something went wrong :/ **Exception**: []"
"music.track_not_found","","I was unable to find a track with that name. Please try again with a different query","I was unable to find a track with that name. Please try again with a different query"
"music.specify_valid_spotify_track","","You need to specify a valid Spotify track!","You need to specify a valid Spotify track!"
"music.beginning_spotify_album","","Beginning track loading from Spotify album **[]**... This could take a few minutes!","Beginning track loading from Spotify album **[]**... This could take a few minutes!"
"music.invalid_spotify_album","","You provided an invalid album url!","You provided an invalid album url!"
"music.invalid_spotify_playlist","","You provided an invalid Spotify playlist url!","You provided an invalid Spotify playlist url!"
"music.beginning_spotify_playlist","","Beginning track loading from Spotify playlist **[]**... This could take a few minutes!","Beginning track loading from Spotify playlist **[]**... This could take a few minutes!"
"music.loaded_ardent_tracks","","Loaded all **[]** tracks.. Starting playback now!","Loaded all **[]** tracks.. Starting playback now!"
"autoplay.could_not_find","","Couldn't find this song in the Spotify database, no autoplay available.","Couldn't find this song in the Spotify database, no autoplay available."
"autoplay.prefix","","**[Autoplay]**","**[Autoplay]**"
"music.voice_stuck","","Oh no! My voice connection got stuck (#blamediscord) - I'll attempt to skip now now - If you encounter this repeatedly, please make me leave then rejoin the channel!","Oh no! My voice connection got stuck (#blamediscord) - I'll attempt to skip now now - If you encounter this repeatedly, please make me leave then rejoin the channel!"
"music.cannot_join_vc","","I can't join the **[]** voice channel! Reason: *[]*","I can't join the **[]** voice channel! Reason: *[]*"
"music.unable_join_vc","","Unable to join voice channel.. Are you sure you're in one?","Unable to join voice channel.. Are you sure you're in one?"
"games.already_in_game","","[], you're already in game! You can't create another game!","[], you're already in game! You can't create another game!"
"games.cancel","","Cancelling game...","Cancelling game..."
"cancel","","cancel","abbrechen"
"bet.how_much","","How much would you like to bet? You current have **[] gold**. Type the amount below. You can also bet a **percentage** of your net worth, e.g. *40%*","How much would you like to bet? You current have **[] gold**. Type the amount below. You can also bet a **percentage** of your net worth, e.g. *40%*"
"bet.invalid_amount","","You specified an invalid bet amount! Please retry or type `cancel` to cancel the game","You specified an invalid bet amount! Please retry or type `cancel` to cancel the game"
"bet.embed_title","","What color will the next card I draw be?","What color will the next card I draw be?"
"color.black","","Black","Black"
"color.red","","Red","Red"
"bet.go_again","","Would you like to go again? Type `yes` if so or `no` to end the game","Would you like to go again? Type `yes` if so or `no` to end the game"
"bet.end","","Ending the game and inserting data into the database..","Ending the game and inserting data into the database.."
"games.invalid_response_cancel","","Invalid response... Cancelling game now","Invalid response... Cancelling game now"
"games.invalid_response_end_game","","Invalid response... ending the game and inserting data into the database..","Invalid response... ending the game and inserting data into the database.."
"blackjack.broke_pity","","Because you were broke, the Blackjack Gods took pity on you and gave you [] gold to bet with","Because you were broke, the Blackjack Gods took pity on you and gave you [] gold to bet with"
"blackjack.how_much","","How much would you like to bet, []? You current have a balance of **[]** gold","How much would you like to bet, []? You current have a balance of **[]** gold"
"blackjack.invalid_reset","","You specified an invalid amount.. resetting the round","You specified an invalid amount.. resetting the round"
"blackjack.info","","You've been dealt 1 card. The dealer's second card is hidden. The goal is to get as close as possible to **21**. Type `hit` if you'd like to get another card or `stay` to stay at your current amount","You've been dealt 1 card. The dealer's second card is hidden. The goal is to get as close as possible to **21**. Type `hit` if you'd like to get another card or `stay` to stay at your current amount"
"blackjack.generating_dealer","","Generating dealer cards...","Generating dealer cards..."
"games.invalid_retry","","You specified an invalid response - please retry","You specified an invalid response - please retry"
"games.no_response_lost","","[], you didn't specify a response and thus lost!","[], you didn't specify a response and thus lost!"
"blackjack.view_embed_title","","Blackjack | Hand Values","Blackjack | Hand Values"
"blackjack.your_hand","","Your Hand","Your Hand"
"blackjack.dealer_hand","","Dealer's Hand","Dealer's Hand"
"money.lost_gold","","**Sorry, you lost [] gold!**","**Sorry, you lost [] gold!**"
"money.won_gold","","**Congratulations, you won [] gold!**","**Congratulations, you won [] gold!**"
"blackjack.tied","","**You tied and didn't lose the [] you bet!**","**You tied and didn't lose the [] you bet!**"
"blackjack.want_go_again","","Would you like to go again? Type `yes` if so or `no` to end the game","Would you like to go again? Type `yes` if so or `no` to end the game"
"musiclibrary.view_at","","You can view your music library at []","You can view your music library at []"
"music.specify_song","","Please specify a song link or name","Please specify a song link or name"
"musiclibrary.reset_warning","","Are you sure you want to reset your library? Type **yes** to continue","Are you sure you want to reset your library? Type **yes** to continue"
"musiclibrary.reset_success","","Successfully reset your music library","Successfully reset your music library"
"musiclibrary.reset_cancel","","**Yes** wasn't provided, so I cancelled the library reset","**Yes** wasn't provided, so I cancelled the library reset"
"musiclibrary.how_remove","","You can remove tracks at [] after signing in!","You can remove tracks at [] after signing in!"
"musiclibrary.how_add_import","","You don't have any tracks in your music library! Add some at [] or import your music library from **Spotify** with /mymusic import","You don't have any tracks in your music library! Add some at [] or import your music library from **Spotify** with /mymusic import"
"musiclibrary.loading","","Started loading **[]** tracks from your music library..","Started loading **[]** tracks from your music library.."
"musiclibrary.import_how","","To import your Spotify music library and add the tracks to your Ardent library, please login with your Spotify account using the following link: []","To import your Spotify music library and add the tracks to your Ardent library, please login with your Spotify account using the following link: []"
"musiclibrary.successful_import","","Imported **[]** tracks from your Spotify library. View here: []","Imported **[]** tracks from your Spotify library. View here: []"
"playlists.create_cancel","","Canceled playlist creation.","Canceled playlist creation."
"playlists.create_invalid_url","","You specified an invalid url. Cancelled playlist setup.","You specified an invalid url. Cancelled playlist setup."
"playlists.view_online","","View this playlist online at []","View this playlist online at []"
"playlists.create_success","","Successfully created playlist []!","Successfully created playlist []!"
"playlists.specify_youtube_playlist","","Please specify a YouTube playlist url now.","Please specify a YouTube playlist url now."
"playlists.clone_success","","Successfully cloned playlist []!","Successfully cloned playlist []!"
"playlists.invalid_playlist_try_again","","You specified an invalid playlist. Please try again","You specified an invalid playlist. Please try again"
"playlists.specify_ardent_playlist","","Please specify an Ardent playlist id or url","Please specify an Ardent playlist id or url"
"playlists.invalid_url_try_again","","You specified an invalid url. Cancelled playlist setup.","You specified an invalid url. Cancelled playlist setup."
"playlists.specify_spotify_now","","Please specify a Spotify playlist or album url now","Please specify a Spotify playlist or album url now"
"playlists.create_need_name","","You need to include a name for this playlist","You need to include a name for this playlist"
"playlists.create_what_type","","What type of playlist do you want to create?","What type of playlist do you want to create?"
"playlists.default","","Default","Default"
"playlists.link_spotify","","Link a Spotify Playlist or Album","Link a Spotify Playlist or Album"
"playlists.link_youtube","","Link a YouTube Playlist","Link a YouTube Playlist"
"playlists.clone_other","","Clone someone's playlist","Clone someone's playlist"
"playlists.cancel_deletion","","Cancelled playlist deletion..","Cancelled playlist deletion.."
"playlists.delete_success","","Deleted playlist []","Deleted playlist []"
"playlists.confirm_delete","","Are you sure you want to delete playlist []? This is irreversible","Are you sure you want to delete playlist []? This is irreversible"
"playlists.specify_valid_id","","You need to specify a valid playlist id!","You need to specify a valid playlist id!"
"playlists.delete_permission","","You need to be the owner of this playlist in order to delete it!","You need to be the owner of this playlist in order to delete it!"
"playlists.view_response","","To see track information for or modify **[]** *by []*, go to [] - id: *[]*","To see track information for or modify **[]** *by []*, go to [] - id: *[]*"
"playlists.how_play","","You can play a playlist using */playlist play [playlist id]*","You can play a playlist using */playlist play [playlist id]*"
"playlists.list_row","","ID: *[]* - Last Modified at *[]*","ID: *[]* - Last Modified at *[]*"
"playlists.no_playlists","","This user doesn't have any playlists! Create one by typing */playlist create [name]*","This user doesn't have any playlists! Create one by typing */playlist create [name]*"
"playlists.list_embed_title","","[] | Music Playlists","[] | Music Playlists"
"playlists.loading_tracks","","Loading tracks from playlist []..","Loading tracks from playlist [].."
"connect4.game_tied","","All tiles have been placed without a winner. Therefore, I choose [] as the winner! (They won't get any gold for winning this game)","All tiles have been placed without a winner. Therefore, I choose [] as the winner! (They won't get any gold for winning this game)"
"connect4.result_title","","Connect 4 | Results","Connect 4 | Results"
"connect4.winner_tied","","[] has (technically) won after a tied game, decided randomly in a coin toss","[] has (technically) won after a tied game, decided randomly in a coin toss"
"connect4.board_title","","Connect 4 Game Board","Connect 4 Game Board"
"connect4.prompt","","[], it's your turn [] - React to place your chip","[], it's your turn [] - React to place your chip"
"connect4.no_input","","No input was received from []. Retrying the round... If they don't respond this time, the game will be cancelled","No input was received from []. Retrying the round... If they don't respond this time, the game will be cancelled"
"connect4.invalid_input","","An unidentified reaction was received from []. Retrying the round... If they don't respond this time, the game will be cancelled","An unidentified reaction was received from []. Retrying the round... If they don't respond this time, the game will be cancelled"
"connect4.invalid_column","","[], you specified an invalid column: Please retry..","[], you specified an invalid column: Please retry.."
"connect4.winner_congrats","","[] has won and got **[] gold**!","[] has won and got **[] gold**!"
"slots.no_response_in_time","","You didn't respond in time, so I'll end the game now","You didn't respond in time, so I'll end the game now"
"slots.go_again","","Do you want to go again?","Do you want to go again?"
"slots.invalid_bet","","You specified an invalid bet, please retry...","You specified an invalid bet, please retry..."
"slots.how_much","","How much would you like to bet? You currently have **[]** gold","How much would you like to bet? You currently have **[]** gold"
"tictactoe.creating","","**Creating game now..**","**Creating game now..**"
"tictactoe.no_continue","","You selected not to play another game. **Cleaning up resources..**","You selected not to play another game. **Cleaning up resources..**"
"tictactoe.only_creator","","Only the creator of the game can make this selection","Only the creator of the game can make this selection"
"tictactoe.start_again","","Do you want to start another game?","Do you want to start another game?"
"tictactoe.no_input","","No input was received from []... They have **45** more seconds to play or the game will be automatically cancelled","No input was received from []... They have **45** more seconds to play or the game will be automatically cancelled"
"tictactoe.invalid_input","","[] reacted with an invalid place! They'll have **one** more try or else I'll cancel the game..","[] reacted with an invalid place! They'll have **one** more try or else I'll cancel the game.."
"tictactoe.embed_title","","Tic Tac Toe | Ardent","Tic Tac Toe | Ardent"
"tictactoe.game_tied","","Game Over! Sadly, you guys **tied** and nobody won","Game Over! Sadly, you guys **tied** and nobody won"
"tictactoe.game_over","","Game Over! The amazing [] has won!","Game Over! The amazing [] has won!"
"tictactoe.prompt","","[], you're up! Click where you want to place","[], you're up! Click where you want to place"
"games.created_private","games.created_private
","Created your game! [], use **/gameinvite @User** to invite someone to your game or **/cancel*** to cancel","Created your game! [], use **/gameinvite @User** to invite someone to your game or **/cancel*** to cancel"
"games.starting","","Starting a game of type **[]** with **[]** players ([])","Starting a game of type **[]** with **[]** players ([])"
"games.lobby_time_exceeded","","**10** minutes have passed in lobby, so I cancelled the game setup.","**10** minutes have passed in lobby, so I cancelled the game setup."
"games.lobby_embed","","[] Game Lobby","[] Game Lobby"
"games.ardent_game_engine","","Ardent Game Engine - by []","Ardent Game Engine - by []"
"games.lobby_active_time","","This lobby has been active for []","This lobby has been active for []"
"games.lobby_info","","It currently has **[]** of **[]** players required to start | []","It currently has **[]** of **[]** players required to start | []"
"games.notify_forcestart","","To start, the host can also type */forcestart*","To start, the host can also type */forcestart*"
"games.created_by","","This game was created by __[]__","This game was created by __[]__"
"games.how_join","","Join by typing **/join #[]**","Join by typing **/join #[]**"
"games.how_cancel","","You can cancel this game by typing /cancel","You can cancel this game by typing /cancel"
"games.lets_play_start","","Let's play **[]**!","Let's play **[]**!"
"games.game_canceled","","**[]** cancelled this game (likely due to no response) or the lobby was open for over 5 minutes ;(","**[]** cancelled this game (likely due to no response) or the lobby was open for over 5 minutes ;("
"games.generated_new_id","","This Game ID has already been inserted into the database. Your new Game ID is **[]**","This Game ID has already been inserted into the database. Your new Game ID is **[]**"
"games.data_inserted","","Game Data has been successfully inserted into the database. To view the results and statistics for this match, you can go to []","Game Data has been successfully inserted into the database. To view the results and statistics for this match, you can go to []"
"games.pledge_request","","Please consider making a small monthly pledge at [] if you enjoyed this game to support our hosting and development costs","Please consider making a small monthly pledge at [] if you enjoyed this game to support our hosting and development costs"
"games.created_public","games.created_public
","You successfully created a **Public []** game with ID #__[]__!\nAnyone in this server can join by typing */join #[]* - cancel using */cancel*","You successfully created a **Public []** game with ID #__[]__!\nAnyone in this server can join by typing */join #[]* - cancel using */cancel*"
"trivia.win_info","","Congrats to [] for winning with **[]** of **[]** points possible!","Congrats to [] for winning with **[]** of **[]** points possible!"
"trivia.prize_info","","They'll receive that amount in gold as a prize!","They'll receive that amount in gold as a prize!"
"trivia.cleaning_up","","Cleaning game up..","Cleaning game up.."
"trivia.three_rounds_left","","There are only **3** rounds left!","There are only **3** rounds left!"
"trivia.embed_title","","Trivia | Question [] of []","Trivia | Question [] of []"
"trivia.points","","**[]** points","**[]** points"
"trivia.correct","","[] guessed the correct answer and got **[]** points!","[] guessed the correct answer and got **[]** points!"
"trivia.no_one_correct","","No one got it right! The correct answer was **[]**","No one got it right! The correct answer was **[]**"
"trivia.scores_embed_title","","Trivia Scores | Round []","Trivia Scores | Round []"
"trivia.no_one_scored","","No one has scored yet!","No one has scored yet!"
"trivia.generating_questions","","I'm generating questions now.. (this shouldn't happen for a while)","I'm generating questions now.. (this shouldn't happen for a while)"
"trivia.generated_questions","","Generated questions","Generated questions"
"trivia.invalid_number_cancel","","Invalid number provided, cancelling setup","Invalid number provided, cancelling setup"
"trivia.how_many_players","","How many players would you like in this game? Type `none` to set the limit as 999 (effectively no limit)","How many players would you like in this game? Type `none` to set the limit as 999 (effectively no limit)"
"trivia.make_public","","Would you like this game to be open to everyone to join?","Would you like this game to be open to everyone to join?"
"lang","","lang","lang",""
"lang.description","","view and change Ardent's language in your server","view and change Ardent's language in your server",""
"module.Information","","Information","Information",""
"module.Fun","","Fun","Fun",""
"module.RPG","","RPG","RPG",""
"module.Administration","","Administration","Administration",""
"module.Ardent","","Ardent","Ardent",""
"module.Games","","Games","Games",""
"module.Music","","Music","Music",""
"lang.current_info","","The current language is set to []. To change this, use */lang language_here*.","The current language is set to []. To change this, use */lang language_here*.",""
"lang.language_list","","Language list","Language list",""
"lang.invalid_lang","","You specified an invalid language! Type */lang* to get a full language list.","You specified an invalid language! Type */lang* to get a full language list.",""
"lang.warning_change","","Are you sure you want to change the language from [] to []? Type `yes` if so, or `no` to cancel","Are you sure you want to change the language from [] to []? Type `yes` if so, or `no` to cancel",""
"lang.updated","","Updated the server language","Updated the server language",""
"lang.cancel_update","","Canceled language update","Canceled language update",""
"playlists.view_this_online","a copy","View this playlist online at []","View this playlist online at []",""
"sender.announce","","**Ardent Announcement**:","**Ardent Announcement**:",""
"calculate","","calculate","calculate",""
"calculate.description","","evaluate expressions fast and simply in Discord - even with variables!","evaluate expressions fast and simply in Discord - even with variables!",""
"calculate.invalid_variable_declaration","","You declared an invalid variable. Format: var = expression","You declared an invalid variable. Format: var = expression",""
"calculate.send","","**Result**: []","**Result**: []",""
"calculate.timeout","","Your calculation timed out after **[]** seconds.","Your calculation timed out after **[]** seconds.",""
"calculate.error","","There was an error when trying to evaluate your expression: **[]**","There was an error when trying to evaluate your expression: **[]**",""
"calculate.help","","The calculator is very simple. After */calculate*, put in your **expression**. For each variable you want to declare that's used in the expression, add a semi-colon (;) followed by `name = value`. For example, */calculate 8a^2 - 4;a = 2b;b=9*. Variables can reference other variables","The calculator is very simple. After */calculate*, put in your **expression**. For each variable you want to declare that's used in the expression, add a semi-colon (;) followed by `name = value`. For example, */calculate 8a^2 - 4;a = 2b;b=9*. Variables can reference other variables",""
